collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/2/2023 18:02,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,8,2,214,18.03388889,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3688217,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/2/2023 19:17,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,8,2,214,19.2975,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3688273,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/2/2023 19:19,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,8,2,214,19.32611111,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3688275,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/2/2023 20:03,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,8,2,214,20.06583333,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3688302,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,ANNA,130023,27,26,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/6/2023 7:28,UTC,-80.0016,26.7843,0101000020E61000001CEBE2361A0054C0B84082E2C7C83A40,2023,8,6,218,7.471388889,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3688661,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/13/2023 13:57,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,8,13,225,13.95138889,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3692147,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/13/2023 13:58,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,8,13,225,13.98083333,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3692148,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/13/2023 13:59,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,8,13,225,13.99194444,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3692150,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/13/2023 14:00,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,8,13,225,14.00333333,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3692151,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,GNWR,484731,11,4,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/24/2023 23:03,UTC,-80.08562,27.01383,0101000020E61000008CF84ECC7A0554C024B4E55C8A033B40,2023,8,24,236,23.0575,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513583,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,GNWR,484731,11,4,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/24/2023 23:05,UTC,-80.08562,27.01383,0101000020E61000008CF84ECC7A0554C024B4E55C8A033B40,2023,8,24,236,23.085,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513584,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,GNWR,484731,11,4,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/24/2023 23:05,UTC,-80.08562,27.01383,0101000020E61000008CF84ECC7A0554C024B4E55C8A033B40,2023,8,24,236,23.09694444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513585,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,GNWR,484731,11,4,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/24/2023 23:06,UTC,-80.08562,27.01383,0101000020E61000008CF84ECC7A0554C024B4E55C8A033B40,2023,8,24,236,23.11083333,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513586,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,GNWR,484731,11,4,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/24/2023 23:07,UTC,-80.08562,27.01383,0101000020E61000008CF84ECC7A0554C024B4E55C8A033B40,2023,8,24,236,23.12777778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513587,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,ESSO,130020,28,27,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/25/2023 5:45,UTC,-80.00806,26.96417,0101000020E6100000F819170E840054C0C9C859D8D3F63A40,2023,8,25,237,5.762777778,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3700335,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,ESSO,130020,28,27,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/25/2023 5:46,UTC,-80.00806,26.96417,0101000020E6100000F819170E840054C0C9C859D8D3F63A40,2023,8,25,237,5.776666667,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3700336,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,ZION,130021,28,27,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/25/2023 8:03,UTC,-80.00733,26.96303,0101000020E6100000E6913F18780054C01F11532289F63A40,2023,8,25,237,8.065277778,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3700348,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,ESSO,130020,28,27,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/25/2023 12:59,UTC,-80.00806,26.96417,0101000020E6100000F819170E840054C0C9C859D8D3F63A40,2023,8,25,237,12.99083333,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3700520,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,ESSO,130020,28,27,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/25/2023 13:02,UTC,-80.00806,26.96417,0101000020E6100000F819170E840054C0C9C859D8D3F63A40,2023,8,25,237,13.03444444,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3700524,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 1:08,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,8,28,240,1.136944444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513588,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 1:09,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,8,28,240,1.153055556,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513589,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 1:10,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,8,28,240,1.18,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513590,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 1:13,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,8,28,240,1.2275,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513591,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,HRFN,487189,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 5:09,UTC,-80.0534,26.96125,0101000020E6100000CF66D5E76A0354C0AE47E17A14F63A40,2023,8,28,240,5.161944444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513592,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,HRFN,487189,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 5:10,UTC,-80.0534,26.96125,0101000020E6100000CF66D5E76A0354C0AE47E17A14F63A40,2023,8,28,240,5.176666667,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513593,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,HRFN,487189,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 5:11,UTC,-80.0534,26.96125,0101000020E6100000CF66D5E76A0354C0AE47E17A14F63A40,2023,8,28,240,5.189444444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513594,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,HRFN,487189,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 5:12,UTC,-80.0534,26.96125,0101000020E6100000CF66D5E76A0354C0AE47E17A14F63A40,2023,8,28,240,5.203888889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513595,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,HRFN,487189,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 5:13,UTC,-80.0534,26.96125,0101000020E6100000CF66D5E76A0354C0AE47E17A14F63A40,2023,8,28,240,5.228888889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513596,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,HRFN,487189,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 5:14,UTC,-80.0534,26.96125,0101000020E6100000CF66D5E76A0354C0AE47E17A14F63A40,2023,8,28,240,5.244722222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513597,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,HRFN,487189,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 5:15,UTC,-80.0534,26.96125,0101000020E6100000CF66D5E76A0354C0AE47E17A14F63A40,2023,8,28,240,5.259444444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513598,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,HRFN,487189,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 5:16,UTC,-80.0534,26.96125,0101000020E6100000CF66D5E76A0354C0AE47E17A14F63A40,2023,8,28,240,5.271111111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513599,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,HRFN,487189,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 5:17,UTC,-80.0534,26.96125,0101000020E6100000CF66D5E76A0354C0AE47E17A14F63A40,2023,8,28,240,5.284166667,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513600,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,HRFN,487189,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 5:17,UTC,-80.0534,26.96125,0101000020E6100000CF66D5E76A0354C0AE47E17A14F63A40,2023,8,28,240,5.299722222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513601,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,HRFN,487189,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 5:18,UTC,-80.0534,26.96125,0101000020E6100000CF66D5E76A0354C0AE47E17A14F63A40,2023,8,28,240,5.313333333,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513602,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,HRFN,487189,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 5:19,UTC,-80.0534,26.96125,0101000020E6100000CF66D5E76A0354C0AE47E17A14F63A40,2023,8,28,240,5.33,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513603,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,HRFN,487189,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 5:20,UTC,-80.0534,26.96125,0101000020E6100000CF66D5E76A0354C0AE47E17A14F63A40,2023,8,28,240,5.346666667,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513604,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,HRFN,487189,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 5:21,UTC,-80.0534,26.96125,0101000020E6100000CF66D5E76A0354C0AE47E17A14F63A40,2023,8,28,240,5.362222222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513605,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,HRFN,487189,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 5:22,UTC,-80.0534,26.96125,0101000020E6100000CF66D5E76A0354C0AE47E17A14F63A40,2023,8,28,240,5.376666667,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513606,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 12:28,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,8,28,240,12.47277778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513607,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 12:29,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,8,28,240,12.48666667,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513608,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 12:29,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,8,28,240,12.4975,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513609,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 12:31,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,8,28,240,12.52027778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513610,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 12:31,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,8,28,240,12.53277778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513611,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 12:33,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,8,28,240,12.55916667,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513612,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 12:39,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,8,28,240,12.65555556,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513613,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THNO,107564,13.7,12.5,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/28/2023 13:00,UTC,-80.06833,27.01033,0101000020E61000007CD5CA845F0454C0ED2AA4FCA4023B40,2023,8,28,240,13.00194444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513614,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/29/2023 0:32,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,8,29,241,0.545,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513615,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/29/2023 2:21,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,8,29,241,2.365833333,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513616,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/29/2023 2:22,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,8,29,241,2.380277778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513617,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,8/29/2023 2:23,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,8,29,241,2.391388889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513618,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
