collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,PBR2,110349,14.5,13.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 14:39,UTC,-80.02262,26.78732,0101000020E6100000130F289B720154C09A7CB3CD8DC93A40,2022,5,10,130,14.66222222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-28004792,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,PBR2,110349,14.5,13.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 14:40,UTC,-80.02262,26.78732,0101000020E6100000130F289B720154C09A7CB3CD8DC93A40,2022,5,10,130,14.67472222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-28004794,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,11/3/2023,FAUK,FAUK,SIIS,124489,8.5,5,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 14:41,UTC,-80.02727,26.78465,0101000020E61000005D8AABCABE0154C070CE88D2DEC83A40,2022,5,10,130,14.68666667,,,"Bowers, B., Kajiura, S., 2017. Migratory behavior of the blacktip shark, Carcharhinus limbatus, in the Western Atlantic.",FAUK-A69-9001-57456-47246,Beth Bowers (mebowers5@gmail.com),Stephen Kajiura (kajiura@fau.edu)
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,PBR2,110349,14.5,13.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 14:41,UTC,-80.02262,26.78732,0101000020E6100000130F289B720154C09A7CB3CD8DC93A40,2022,5,10,130,14.68861111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-28004795,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,11/3/2023,FAUK,FAUK,SIIS,124489,8.5,5,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 14:41,UTC,-80.02727,26.78465,0101000020E61000005D8AABCABE0154C070CE88D2DEC83A40,2022,5,10,130,14.69777778,,,"Bowers, B., Kajiura, S., 2017. Migratory behavior of the blacktip shark, Carcharhinus limbatus, in the Western Atlantic.",FAUK-A69-9001-57456-47247,Beth Bowers (mebowers5@gmail.com),Stephen Kajiura (kajiura@fau.edu)
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,PBR2,110349,14.5,13.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 14:41,UTC,-80.02262,26.78732,0101000020E6100000130F289B720154C09A7CB3CD8DC93A40,2022,5,10,130,14.69944444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-28004797,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,11/3/2023,FAUK,FAUK,SIIS,124489,8.5,5,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 14:42,UTC,-80.02727,26.78465,0101000020E61000005D8AABCABE0154C070CE88D2DEC83A40,2022,5,10,130,14.70888889,,,"Bowers, B., Kajiura, S., 2017. Migratory behavior of the blacktip shark, Carcharhinus limbatus, in the Western Atlantic.",FAUK-A69-9001-57456-47248,Beth Bowers (mebowers5@gmail.com),Stephen Kajiura (kajiura@fau.edu)
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,PBR2,110349,14.5,13.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 14:45,UTC,-80.02262,26.78732,0101000020E6100000130F289B720154C09A7CB3CD8DC93A40,2022,5,10,130,14.75083333,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-28004802,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,PBR2,110349,14.5,13.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 14:45,UTC,-80.02262,26.78732,0101000020E6100000130F289B720154C09A7CB3CD8DC93A40,2022,5,10,130,14.76444444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-28004803,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,PBR2,110349,14.5,13.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 14:46,UTC,-80.02262,26.78732,0101000020E6100000130F289B720154C09A7CB3CD8DC93A40,2022,5,10,130,14.78083333,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-28004806,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,PBR2,110349,14.5,13.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 14:49,UTC,-80.02262,26.78732,0101000020E6100000130F289B720154C09A7CB3CD8DC93A40,2022,5,10,130,14.82277778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-28004811,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,11/3/2023,FAUK,FAUK,EJBP,132753,8.53,1.83,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 22:02,UTC,-80.05071,26.89456,0101000020E610000021E527D53E0354C04C4F58E201E53A40,2022,5,10,130,22.03361111,,,"Bowers, B., Kajiura, S., 2017. Migratory behavior of the blacktip shark, Carcharhinus limbatus, in the Western Atlantic.",FAUK-A69-9001-57456-47249,Beth Bowers (mebowers5@gmail.com),Stephen Kajiura (kajiura@fau.edu)
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,11/3/2023,FAUK,FAUK,EJBP,132753,8.53,1.83,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 22:03,UTC,-80.05071,26.89456,0101000020E610000021E527D53E0354C04C4F58E201E53A40,2022,5,10,130,22.05055556,,,"Bowers, B., Kajiura, S., 2017. Migratory behavior of the blacktip shark, Carcharhinus limbatus, in the Western Atlantic.",FAUK-A69-9001-57456-47250,Beth Bowers (mebowers5@gmail.com),Stephen Kajiura (kajiura@fau.edu)
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,11/3/2023,FAUK,FAUK,EJBP,132753,8.53,1.83,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 22:04,UTC,-80.05071,26.89456,0101000020E610000021E527D53E0354C04C4F58E201E53A40,2022,5,10,130,22.0675,,,"Bowers, B., Kajiura, S., 2017. Migratory behavior of the blacktip shark, Carcharhinus limbatus, in the Western Atlantic.",FAUK-A69-9001-57456-47251,Beth Bowers (mebowers5@gmail.com),Stephen Kajiura (kajiura@fau.edu)
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,11/3/2023,FAUK,FAUK,EJBP,132753,8.53,1.83,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 22:05,UTC,-80.05071,26.89456,0101000020E610000021E527D53E0354C04C4F58E201E53A40,2022,5,10,130,22.08388889,,,"Bowers, B., Kajiura, S., 2017. Migratory behavior of the blacktip shark, Carcharhinus limbatus, in the Western Atlantic.",FAUK-A69-9001-57456-47252,Beth Bowers (mebowers5@gmail.com),Stephen Kajiura (kajiura@fau.edu)
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,11/3/2023,FAUK,FAUK,EJBP,132753,8.53,1.83,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 22:05,UTC,-80.05071,26.89456,0101000020E610000021E527D53E0354C04C4F58E201E53A40,2022,5,10,130,22.09972222,,,"Bowers, B., Kajiura, S., 2017. Migratory behavior of the blacktip shark, Carcharhinus limbatus, in the Western Atlantic.",FAUK-A69-9001-57456-47253,Beth Bowers (mebowers5@gmail.com),Stephen Kajiura (kajiura@fau.edu)
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,11/3/2023,FAUK,FAUK,EJBP,132753,8.53,1.83,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 22:06,UTC,-80.05071,26.89456,0101000020E610000021E527D53E0354C04C4F58E201E53A40,2022,5,10,130,22.11416667,,,"Bowers, B., Kajiura, S., 2017. Migratory behavior of the blacktip shark, Carcharhinus limbatus, in the Western Atlantic.",FAUK-A69-9001-57456-47254,Beth Bowers (mebowers5@gmail.com),Stephen Kajiura (kajiura@fau.edu)
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,11/3/2023,FAUK,FAUK,EJBP,132753,8.53,1.83,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 22:07,UTC,-80.05071,26.89456,0101000020E610000021E527D53E0354C04C4F58E201E53A40,2022,5,10,130,22.12611111,,,"Bowers, B., Kajiura, S., 2017. Migratory behavior of the blacktip shark, Carcharhinus limbatus, in the Western Atlantic.",FAUK-A69-9001-57456-47255,Beth Bowers (mebowers5@gmail.com),Stephen Kajiura (kajiura@fau.edu)
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,11/3/2023,FAUK,FAUK,EJBP,132753,8.53,1.83,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 22:08,UTC,-80.05071,26.89456,0101000020E610000021E527D53E0354C04C4F58E201E53A40,2022,5,10,130,22.13916667,,,"Bowers, B., Kajiura, S., 2017. Migratory behavior of the blacktip shark, Carcharhinus limbatus, in the Western Atlantic.",FAUK-A69-9001-57456-47256,Beth Bowers (mebowers5@gmail.com),Stephen Kajiura (kajiura@fau.edu)
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,11/3/2023,FAUK,FAUK,EJBP,132753,8.53,1.83,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/10/2022 22:09,UTC,-80.05071,26.89456,0101000020E610000021E527D53E0354C04C4F58E201E53A40,2022,5,10,130,22.15472222,,,"Bowers, B., Kajiura, S., 2017. Migratory behavior of the blacktip shark, Carcharhinus limbatus, in the Western Atlantic.",FAUK-A69-9001-57456-47257,Beth Bowers (mebowers5@gmail.com),Stephen Kajiura (kajiura@fau.edu)
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/11/2022 23:12,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,11,131,23.21027778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388076,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/11/2022 23:13,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,11,131,23.22638889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388077,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/11/2022 23:14,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,11,131,23.24138889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388078,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/11/2022 23:18,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,11,131,23.30055556,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388084,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/11/2022 23:19,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,11,131,23.3325,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388085,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/11/2022 23:20,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,11,131,23.34666667,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388087,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/11/2022 23:34,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,11,131,23.57305556,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388097,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/11/2022 23:36,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,11,131,23.61,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388100,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/11/2022 23:38,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,11,131,23.64333333,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388103,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/11/2022 23:39,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,11,131,23.65611111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388104,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/11/2022 23:40,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,11,131,23.67027778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388105,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/11/2022 23:40,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,11,131,23.68194444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388106,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/11/2022 23:41,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,11,131,23.69472222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388108,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/12/2022 0:34,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,12,132,0.579444444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388146,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/12/2022 0:36,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,12,132,0.613888889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388148,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/12/2022 0:37,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,12,132,0.627222222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388151,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,EVCA,130749,22,20.8,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/12/2022 0:38,UTC,-80.05632,27.15608,0101000020E6100000168733BF9A0354C0478FDFDBF4273B40,2022,5,12,132,0.643888889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-27388153,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,35:53.3,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,5,12,132,11.59814014,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-30325177,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,36:45.1,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,5,12,132,11.61253739,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-30325178,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,37:26.9,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,5,12,132,11.62414511,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-30325179,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,38:12.4,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,5,12,132,11.63679003,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-30325180,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,40:38.5,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,5,12,132,11.67735914,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-30325181,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,42:38.6,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,5,12,132,11.71072917,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-30325182,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,43:35.7,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,5,12,132,11.72657728,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-30325183,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,45:57.1,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,5,12,132,11.76586239,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-30325184,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR9,134318,21,20,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,5/12/2022 11:46,UTC,-80.06233,27.20366,0101000020E6100000D2E3F736FD0354C0DC80CF0F23343B40,2022,5,12,132,11.7775,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-28842731,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,46:52.5,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,5,12,132,11.78124769,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-30325185,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-1521573-2022-05-05,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,SLR10,485928,21.5,20.3,A69-9001-57456,A69-9001,A69-9001-57456,,pinger,,,47:41.3,UTC,-80.0548,27.20386,0101000020E610000088F4DBD7810354C06AF6402B30343B40,2022,5,12,132,11.79479833,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57456-30325186,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
